time,x-acceleration,y-acceleration,z-acceleration,x-rotation,y-rotation,z-rotation
721.8,0.761,0.017,-0.64,-0.111,0.434,0.05
721.84,0.761,0.017,-0.64,-0.133,0.415,0.034
721.88,0.761,0.017,-0.64,-0.137,0.396,0.05
721.92,0.761,0.017,-0.64,-0.084,0.4,0.011
721.96,0.761,0.017,-0.64,-0.069,0.389,0.034
722.0,0.761,0.017,-0.64,-0.103,0.389,0.038
722.04,0.761,0.017,-0.64,-0.13,0.396,0.027
722.08,0.761,0.017,-0.64,-0.126,0.396,0.03
722.12,0.761,0.017,-0.64,-0.091,0.385,0.042
722.16,0.761,0.017,-0.64,-0.133,0.408,0.027
722.2,0.761,0.017,-0.64,-0.099,0.412,0.015
722.24,0.761,0.017,-0.64,-0.103,0.404,0.019
722.28,0.761,0.017,-0.64,-0.099,0.434,0.03
722.32,0.761,0.017,-0.64,-0.122,0.419,0.0
722.36,0.761,0.017,-0.64,-0.103,0.408,0.038
722.4,0.761,0.017,-0.64,-0.103,0.404,0.065
722.44,0.761,0.017,-0.64,-0.072,0.461,0.023
722.48,0.761,0.017,-0.64,-0.137,0.396,0.05
722.52,0.761,0.017,-0.64,-0.111,0.404,0.0
722.56,0.761,0.017,-0.64,-0.084,0.419,0.015
722.6,0.761,0.017,-0.64,-0.084,0.377,0.072
722.64,0.761,0.017,-0.64,-0.122,0.419,0.053
722.68,0.761,0.017,-0.64,-0.137,0.419,0.0
722.72,0.761,0.017,-0.64,-0.091,0.438,0.03
722.76,0.761,0.017,-0.64,-0.08,0.419,0.038
722.8,0.761,0.017,-0.64,-0.141,0.408,0.011
722.84,0.761,0.017,-0.64,-0.171,0.412,0.05
722.88,0.761,0.017,-0.64,-0.103,0.404,0.046
722.92,0.761,0.017,-0.64,-0.126,0.434,0.019
722.96,0.761,0.017,-0.64,-0.111,0.385,0.046
723.0,0.761,0.017,-0.64,-0.122,0.385,0.046
723.04,0.761,0.017,-0.64,-0.156,0.373,0.065
723.08,0.761,0.017,-0.64,-0.13,0.381,0.038
723.12,0.761,0.017,-0.64,-0.095,0.431,0.008
723.16,0.761,0.017,-0.64,-0.095,0.404,0.023
723.2,0.761,0.017,-0.64,-0.13,0.393,0.046
723.24,0.761,0.017,-0.64,-0.114,0.404,0.027
723.28,0.761,0.017,-0.64,-0.152,0.396,0.019
723.32,0.761,0.017,-0.64,-0.122,0.415,0.023
723.36,0.761,0.017,-0.64,-0.103,0.385,0.027
723.4,0.761,0.017,-0.64,-0.099,0.434,0.004
723.44,0.761,0.017,-0.64,-0.13,0.423,0.011
723.48,0.761,0.017,-0.64,-0.133,0.385,0.011
723.52,0.761,0.017,-0.64,-0.122,0.404,0.023
723.56,0.761,0.017,-0.64,-0.122,0.419,0.03
723.6,0.761,0.017,-0.64,-0.111,0.442,0.004
723.64,0.761,0.017,-0.64,-0.107,0.45,-0.011
723.68,0.761,0.017,-0.64,-0.076,0.427,0.038
723.72,0.761,0.017,-0.64,-0.103,0.393,0.072
723.76,0.761,0.017,-0.64,-0.111,0.431,0.023
723.8,0.761,0.017,-0.64,-0.088,0.408,0.015
723.84,0.761,0.017,-0.64,-0.099,0.366,0.004
723.88,0.761,0.017,-0.64,-0.088,0.408,0.004
723.92,0.761,0.017,-0.64,-0.122,0.446,0.046
723.96,0.761,0.017,-0.64,-0.069,0.389,0.023
724.0,0.761,0.017,-0.64,-0.126,0.373,0.027
724.04,0.761,0.017,-0.64,-0.095,0.427,0.011
724.08,0.761,0.017,-0.64,-0.114,0.404,0.0
724.12,0.761,0.017,-0.64,-0.152,0.442,0.046
724.16,0.761,0.017,-0.64,-0.103,0.4,0.046
724.2,0.761,0.017,-0.64,-0.133,0.377,0.034
724.24,0.761,0.017,-0.64,-0.133,0.366,0.011
724.28,0.761,0.017,-0.64,-0.16,0.389,0.019
724.32,0.761,0.017,-0.64,-0.107,0.412,-0.015
724.36,0.761,0.017,-0.64,-0.05,0.4,-0.008
724.4,0.761,0.017,-0.64,-0.057,0.4,0.05
724.44,0.761,0.017,-0.64,-0.107,0.431,0.038
724.48,0.761,0.017,-0.64,-0.114,0.446,0.023
724.52,0.761,0.017,-0.64,-0.088,0.419,0.076
724.56,0.761,0.017,-0.64,-0.076,0.381,0.034
724.6,0.761,0.017,-0.64,-0.145,0.385,0.0
724.64,0.761,0.017,-0.64,-0.13,0.393,0.053
724.68,0.761,0.017,-0.64,-0.118,0.412,0.072
724.72,0.761,0.017,-0.64,-0.171,0.381,0.034
724.76,0.761,0.017,-0.64,-0.122,0.415,0.034
724.8,0.761,0.017,-0.64,-0.111,0.461,0.038
724.84,0.761,0.017,-0.64,-0.141,0.396,0.046
724.88,0.761,0.017,-0.64,-0.091,0.408,0.046
724.92,0.761,0.017,-0.64,-0.091,0.434,0.019
724.96,0.761,0.017,-0.64,-0.122,0.419,0.03
725.0,0.761,0.017,-0.64,-0.084,0.419,0.019
725.04,0.761,0.017,-0.64,-0.099,0.434,0.03
725.08,0.761,0.017,-0.64,-0.137,0.4,0.061
725.12,0.761,0.017,-0.64,-0.091,0.37,0.061
725.16,0.761,0.017,-0.64,-0.114,0.434,0.027
725.2,0.761,0.017,-0.64,-0.133,0.434,0.019
725.24,0.761,0.017,-0.64,-0.137,0.408,0.038
725.28,0.761,0.017,-0.64,-0.099,0.415,0.0
725.32,0.761,0.017,-0.64,-0.149,0.412,0.042
725.36,0.761,0.017,-0.64,-0.137,0.415,0.042
725.4,0.761,0.017,-0.64,-0.114,0.442,0.042
725.44,0.761,0.017,-0.64,-0.091,0.45,0.008
725.48,0.761,0.017,-0.64,-0.084,0.431,0.011
725.52,0.761,0.017,-0.64,-0.103,0.393,0.042
725.56,0.761,0.017,-0.64,-0.103,0.366,0.019
725.6,0.761,0.017,-0.64,-0.084,0.415,-0.008
725.64,0.761,0.017,-0.64,-0.114,0.412,0.0
725.68,0.761,0.017,-0.64,-0.111,0.385,0.015
725.72,0.761,0.017,-0.64,-0.137,0.373,0.015
725.76,0.761,0.017,-0.64,-0.149,0.366,0.03
725.8,0.761,0.017,-0.64,-0.111,0.438,0.053
725.84,0.761,0.017,-0.64,-0.137,0.419,0.053
725.88,0.761,0.017,-0.64,-0.122,0.385,0.053
725.92,0.761,0.017,-0.64,-0.152,0.423,0.034
725.96,0.761,0.017,-0.64,-0.145,0.427,0.023
726.0,0.761,0.017,-0.64,-0.091,0.415,0.023
726.04,0.761,0.017,-0.64,-0.118,0.396,0.023
726.08,0.761,0.017,-0.64,-0.088,0.377,0.023
726.12,0.761,0.017,-0.64,-0.091,0.412,0.05
726.16,0.761,0.017,-0.64,-0.095,0.431,0.05
726.2,0.761,0.017,-0.64,-0.126,0.396,0.03
726.24,0.761,0.017,-0.64,-0.099,0.389,0.046
726.28,0.761,0.017,-0.64,-0.095,0.408,0.019
726.32,0.761,0.017,-0.64,-0.137,0.408,0.015
726.36,0.761,0.017,-0.64,-0.08,0.419,0.038
726.4,0.761,0.017,-0.64,-0.088,0.389,0.053
726.44,0.761,0.017,-0.64,-0.145,0.4,0.015
726.48,0.761,0.017,-0.64,-0.137,0.465,0.038
726.52,0.761,0.017,-0.64,-0.107,0.4,0.038
726.56,0.761,0.017,-0.64,-0.118,0.362,0.03
726.6,0.761,0.017,-0.64,-0.137,0.377,0.027
726.64,0.761,0.017,-0.64,-0.126,0.389,0.023
726.68,0.761,0.017,-0.64,-0.103,0.431,0.042
726.72,0.761,0.017,-0.64,-0.061,0.385,0.011
726.76,0.761,0.017,-0.64,-0.114,0.393,0.019
726.8,0.761,0.017,-0.64,-0.141,0.404,0.046
726.84,0.761,0.017,-0.64,-0.126,0.404,0.046
726.88,0.761,0.017,-0.64,-0.084,0.393,0.011
726.92,0.761,0.017,-0.64,-0.133,0.37,0.004
726.96,0.761,0.017,-0.64,-0.13,0.404,0.0
727.0,0.761,0.017,-0.64,-0.13,0.373,-0.004
727.04,0.761,0.017,-0.64,-0.141,0.396,0.034
727.08,0.761,0.017,-0.64,-0.107,0.404,0.023
727.12,0.761,0.017,-0.64,-0.095,0.427,0.011
727.16,0.761,0.017,-0.64,-0.141,0.404,0.019
727.2,0.761,0.017,-0.64,-0.118,0.377,0.038
727.24,0.761,0.017,-0.64,-0.107,0.438,0.046
727.28,0.761,0.017,-0.64,-0.126,0.427,0.05
727.32,0.761,0.017,-0.64,-0.141,0.431,0.053
727.36,0.761,0.017,-0.64,-0.152,0.442,0.011
727.4,0.761,0.017,-0.64,-0.118,0.393,-0.004
727.44,0.761,0.017,-0.64,-0.034,0.389,-0.019
727.48,0.761,0.017,-0.64,-0.072,0.404,0.008
727.52,0.761,0.017,-0.64,-0.111,0.408,0.027
727.56,0.761,0.017,-0.64,-0.122,0.427,0.015
727.6,0.761,0.017,-0.64,-0.122,0.4,-0.011
727.64,0.761,0.017,-0.64,-0.038,0.457,-0.019
727.68,0.761,0.017,-0.64,-0.072,0.415,0.038
727.72,0.761,0.017,-0.64,-0.114,0.381,0.069
727.76,0.761,0.017,-0.64,-0.088,0.4,0.03
727.8,0.761,0.017,-0.64,-0.03,0.423,0.023
727.84,0.761,0.017,-0.64,-0.023,0.408,0.0
727.88,0.761,0.017,-0.64,-0.149,0.389,0.03
727.92,0.761,0.017,-0.64,-0.194,0.473,0.072
727.96,0.761,0.017,-0.64,-0.05,0.415,0.019
728.0,0.761,0.017,-0.64,-0.091,0.431,-0.015
728.04,0.761,0.017,-0.64,-0.16,0.434,0.042
728.08,0.761,0.017,-0.64,-0.095,0.4,0.046
728.12,0.761,0.017,-0.64,-0.118,0.415,0.027
728.16,0.761,0.017,-0.64,-0.118,0.457,0.053
728.2,0.761,0.017,-0.64,-0.137,0.393,0.023
728.24,0.761,0.017,-0.64,-0.114,0.389,-0.004
728.28,0.761,0.017,-0.64,-0.103,0.434,0.03
728.32,0.761,0.017,-0.64,-0.122,0.385,0.004
728.36,0.761,0.017,-0.64,-0.156,0.442,0.011
728.4,0.761,0.017,-0.64,-0.103,0.45,0.038
728.44,0.761,0.017,-0.64,-0.126,0.415,0.03
728.48,0.761,0.017,-0.64,-0.114,0.385,0.019
728.52,0.761,0.017,-0.64,-0.084,0.381,0.004
728.56,0.761,0.017,-0.64,-0.091,0.351,0.027
728.6,0.761,0.017,-0.64,-0.141,0.408,0.042
728.64,0.761,0.017,-0.64,-0.137,0.457,0.023
728.68,0.761,0.017,-0.64,-0.145,0.415,0.034
728.72,0.761,0.017,-0.64,-0.08,0.431,0.034
728.76,0.761,0.017,-0.64,-0.103,0.427,0.008
728.8,0.761,0.017,-0.64,-0.13,0.415,0.023
728.84,0.761,0.017,-0.64,-0.156,0.396,0.023
728.88,0.761,0.017,-0.64,-0.133,0.423,0.03
728.92,0.761,0.017,-0.64,-0.103,0.427,0.008
728.96,0.761,0.017,-0.64,-0.095,0.431,0.05
729.0,0.761,0.017,-0.64,-0.084,0.404,0.061
729.04,0.761,0.017,-0.64,-0.046,0.412,0.004
729.08,0.761,0.017,-0.64,-0.145,0.4,0.042
729.12,0.761,0.017,-0.64,-0.187,0.366,0.03
729.16,0.761,0.017,-0.64,-0.084,0.373,-0.027
729.2,0.761,0.017,-0.64,-0.038,0.393,0.019
729.24,0.761,0.017,-0.64,-0.164,0.373,0.072
729.28,0.761,0.017,-0.64,-0.133,0.412,0.061
729.32,0.761,0.017,-0.64,-0.16,0.427,-0.015
729.36,0.761,0.017,-0.64,-0.164,0.404,0.042
729.4,0.761,0.017,-0.64,-0.145,0.362,0.038
729.44,0.761,0.017,-0.64,-0.114,0.4,-0.008
729.48,0.761,0.017,-0.64,-0.122,0.423,0.019
729.52,0.761,0.017,-0.64,-0.152,0.412,0.061
729.56,0.761,0.017,-0.64,-0.114,0.423,0.03
729.6,0.761,0.017,-0.64,-0.141,0.438,0.038
729.64,0.761,0.017,-0.64,-0.13,0.385,0.034
729.68,0.761,0.017,-0.64,-0.057,0.434,-0.015
729.72,0.761,0.017,-0.64,-0.133,0.412,0.053
729.76,0.761,0.017,-0.64,-0.16,0.377,0.015
729.8,0.761,0.017,-0.64,-0.061,0.404,-0.019
729.84,0.761,0.017,-0.64,-0.084,0.404,0.015
729.88,0.761,0.017,-0.64,-0.13,0.393,0.042
729.92,0.761,0.017,-0.64,-0.118,0.408,0.03
729.96,0.761,0.017,-0.64,-0.03,0.396,0.023
730.0,0.761,0.017,-0.64,-0.122,0.396,0.023
730.04,0.761,0.017,-0.64,-0.107,0.4,0.023
730.08,0.761,0.017,-0.64,-0.145,0.4,0.03
730.12,0.761,0.017,-0.64,-0.103,0.393,0.008
730.16,0.761,0.017,-0.64,-0.118,0.415,0.046
730.2,0.761,0.017,-0.64,-0.08,0.381,0.076
730.24,0.761,0.017,-0.64,-0.107,0.373,0.015
730.28,0.761,0.017,-0.64,-0.149,0.427,0.008
730.32,0.761,0.017,-0.64,-0.175,0.442,0.053
730.36,0.761,0.017,-0.64,-0.137,0.396,0.034
730.4,0.761,0.017,-0.64,-0.118,0.396,0.042
730.44,0.761,0.017,-0.64,-0.107,0.389,0.046
730.48,0.761,0.017,-0.64,-0.13,0.358,0.061
730.52,0.761,0.017,-0.64,-0.088,0.389,0.027
730.56,0.761,0.017,-0.64,-0.088,0.4,0.038
730.6,0.761,0.017,-0.64,-0.122,0.404,0.091
730.64,0.761,0.017,-0.64,-0.137,0.45,0.0
730.68,0.761,0.017,-0.64,-0.111,0.423,-0.015
730.72,0.761,0.017,-0.64,-0.152,0.389,0.05
730.76,0.761,0.017,-0.64,-0.145,0.366,0.042
730.8,0.761,0.017,-0.64,-0.107,0.408,0.023
730.84,0.761,0.017,-0.64,-0.114,0.393,0.053
730.88,0.761,0.017,-0.64,-0.111,0.389,0.042
730.92,0.761,0.017,-0.64,-0.16,0.385,0.023
730.96,0.761,0.017,-0.64,-0.111,0.385,0.053
731.0,0.761,0.017,-0.64,-0.08,0.393,0.084
731.04,0.761,0.017,-0.64,-0.168,0.366,0.088
731.08,0.761,0.017,-0.64,-0.137,0.419,0.03
731.12,0.761,0.017,-0.64,-0.088,0.366,0.03
731.16,0.761,0.017,-0.64,-0.099,0.354,0.05
731.2,0.761,0.017,-0.64,-0.076,0.412,0.023
731.24,0.761,0.017,-0.64,-0.118,0.415,0.03
731.28,0.761,0.017,-0.64,-0.133,0.389,0.061
731.32,0.761,0.017,-0.64,-0.145,0.408,-0.004
731.36,0.761,0.017,-0.64,-0.137,0.419,-0.027
731.4,0.761,0.017,-0.64,-0.122,0.4,-0.011
731.44,0.761,0.017,-0.64,-0.126,0.385,0.046
731.48,0.761,0.017,-0.64,-0.091,0.393,0.008
731.52,0.761,0.017,-0.64,-0.118,0.419,0.027
731.56,0.761,0.017,-0.64,-0.145,0.389,0.057
731.6,0.761,0.017,-0.64,-0.126,0.4,-0.004
731.64,0.761,0.017,-0.64,-0.16,0.393,0.011
731.68,0.761,0.017,-0.64,-0.118,0.404,0.03
731.72,0.761,0.017,-0.64,-0.126,0.412,-0.034
731.76,0.761,0.017,-0.64,-0.141,0.381,-0.008
731.8,0.761,0.017,-0.64,-0.133,0.412,0.019
731.84,0.761,0.017,-0.64,-0.118,0.415,0.042
731.88,0.761,0.017,-0.64,-0.095,0.404,0.065
731.92,0.761,0.017,-0.64,-0.137,0.381,0.05
731.96,0.761,0.017,-0.64,-0.179,0.404,0.019
732.0,0.761,0.017,-0.64,-0.084,0.412,0.046
732.04,0.761,0.017,-0.64,-0.13,0.393,0.046
732.08,0.761,0.017,-0.64,-0.133,0.427,0.046
732.12,0.761,0.017,-0.64,-0.061,0.457,0.03
732.16,0.761,0.017,-0.64,-0.152,0.419,0.004
732.2,0.761,0.017,-0.64,-0.137,0.434,0.008
732.24,0.761,0.017,-0.64,-0.126,0.419,0.027
732.28,0.761,0.017,-0.64,-0.13,0.4,0.015
732.32,0.761,0.017,-0.64,-0.137,0.385,0.057
732.36,0.761,0.017,-0.64,-0.133,0.404,0.034
732.4,0.761,0.017,-0.64,-0.156,0.431,0.03
732.44,0.761,0.017,-0.64,-0.057,0.415,0.023
732.48,0.761,0.017,-0.64,-0.042,0.434,0.05
732.52,0.761,0.017,-0.64,-0.111,0.454,0.076
732.56,0.761,0.017,-0.64,-0.149,0.404,0.069
732.6,0.761,0.017,-0.64,-0.156,0.434,0.05
732.64,0.761,0.017,-0.64,-0.095,0.385,0.034
732.68,0.761,0.017,-0.64,-0.111,0.389,0.034
732.72,0.761,0.017,-0.64,-0.13,0.408,0.0
732.76,0.761,0.017,-0.64,-0.141,0.389,0.046
732.8,0.761,0.017,-0.64,-0.122,0.419,0.034
732.84,0.761,0.017,-0.64,-0.133,0.396,0.008
732.88,0.761,0.017,-0.64,-0.126,0.404,-0.004
732.92,0.761,0.017,-0.64,-0.103,0.408,0.05
732.96,0.761,0.017,-0.64,-0.072,0.351,0.038
733.0,0.761,0.017,-0.64,-0.133,0.393,0.004
733.04,0.761,0.017,-0.64,-0.084,0.412,0.008
733.08,0.761,0.017,-0.64,-0.122,0.434,0.004
733.12,0.761,0.017,-0.64,-0.133,0.419,0.004
733.16,0.761,0.017,-0.64,-0.072,0.393,0.027
733.2,0.761,0.017,-0.64,-0.091,0.415,0.057
733.24,0.761,0.017,-0.64,-0.107,0.423,0.038
733.28,0.761,0.017,-0.64,-0.111,0.431,0.015
733.32,0.761,0.017,-0.64,-0.076,0.419,0.042
733.36,0.761,0.017,-0.64,-0.171,0.358,0.061
733.4,0.761,0.017,-0.64,-0.091,0.412,-0.019
733.44,0.761,0.017,-0.64,-0.069,0.412,0.05
733.48,0.761,0.017,-0.64,-0.095,0.393,0.015
733.52,0.761,0.017,-0.64,-0.111,0.419,0.019
733.56,0.761,0.017,-0.64,-0.114,0.37,0.05
733.6,0.761,0.017,-0.64,-0.156,0.377,0.0
733.64,0.761,0.017,-0.64,-0.149,0.4,0.015
733.68,0.761,0.017,-0.64,-0.111,0.393,0.072
733.72,0.761,0.017,-0.64,-0.107,0.412,0.023
733.76,0.761,0.017,-0.64,-0.133,0.381,0.034
733.8,0.761,0.017,-0.64,-0.114,0.381,0.042
733.84,0.761,0.017,-0.64,-0.152,0.404,0.038
733.88,0.761,0.017,-0.64,-0.164,0.431,0.042
733.92,0.761,0.017,-0.64,-0.084,0.4,0.05
733.96,0.761,0.017,-0.64,-0.072,0.381,0.034
734.0,0.761,0.017,-0.64,-0.137,0.415,0.023
734.04,0.761,0.017,-0.64,-0.137,0.434,0.046
734.08,0.761,0.017,-0.64,-0.175,0.431,0.05
734.12,0.761,0.017,-0.64,-0.137,0.4,0.05
734.16,0.761,0.017,-0.64,-0.164,0.385,0.019
734.2,0.761,0.017,-0.64,-0.118,0.469,-0.008
734.24,0.761,0.017,-0.64,-0.084,0.419,0.023
734.28,0.761,0.017,-0.64,-0.107,0.396,0.042
734.32,0.761,0.017,-0.64,-0.069,0.423,0.019
734.36,0.761,0.017,-0.64,-0.05,0.385,0.027
734.4,0.761,0.017,-0.64,-0.076,0.393,0.038
734.44,0.761,0.017,-0.64,-0.145,0.377,0.023
734.48,0.761,0.017,-0.64,-0.107,0.423,0.004
734.52,0.761,0.017,-0.64,-0.08,0.393,0.046
734.56,0.761,0.017,-0.64,-0.095,0.381,0.023
734.6,0.761,0.017,-0.64,-0.107,0.412,0.038
734.64,0.761,0.017,-0.64,-0.133,0.404,0.03
734.68,0.761,0.017,-0.64,-0.114,0.415,0.038
734.72,0.761,0.017,-0.64,-0.114,0.45,0.004
734.76,0.761,0.017,-0.64,-0.103,0.4,0.042
734.8,0.761,0.017,-0.64,-0.107,0.389,0.034
734.84,0.761,0.017,-0.64,-0.122,0.461,0.023
734.88,0.761,0.017,-0.64,-0.118,0.408,0.015
734.92,0.761,0.017,-0.64,-0.16,0.366,0.027
734.96,0.761,0.017,-0.64,-0.13,0.385,0.061
735.0,0.761,0.017,-0.64,-0.099,0.419,0.05
735.04,0.761,0.017,-0.64,-0.145,0.419,0.034
735.08,0.761,0.017,-0.64,-0.114,0.431,0.011
735.12,0.761,0.017,-0.64,-0.099,0.457,0.008
735.16,0.761,0.017,-0.64,-0.122,0.393,-0.004
735.2,0.761,0.017,-0.64,-0.141,0.393,0.046
735.24,0.761,0.017,-0.64,-0.118,0.393,0.023
735.28,0.761,0.017,-0.64,-0.084,0.408,-0.004
735.32,0.761,0.017,-0.64,-0.137,0.412,0.05
735.36,0.761,0.017,-0.64,-0.13,0.385,0.057
735.4,0.761,0.017,-0.64,-0.133,0.381,0.042
735.44,0.761,0.017,-0.64,-0.111,0.419,0.046
735.48,0.761,0.017,-0.64,-0.149,0.469,0.015
735.52,0.761,0.017,-0.64,-0.065,0.45,0.053
735.56,0.761,0.017,-0.64,-0.103,0.396,0.072
735.6,0.761,0.017,-0.64,-0.145,0.393,0.027
735.64,0.761,0.017,-0.64,-0.114,0.4,0.027
735.68,0.761,0.017,-0.64,-0.111,0.423,0.042
735.72,0.761,0.017,-0.64,-0.13,0.381,0.023
735.76,0.761,0.017,-0.64,-0.164,0.396,-0.004
735.8,0.761,0.017,-0.64,-0.114,0.419,0.034
735.84,0.761,0.017,-0.64,-0.13,0.389,0.038
735.88,0.761,0.017,-0.64,-0.137,0.389,0.03
735.92,0.761,0.017,-0.64,-0.122,0.415,0.038
735.96,0.761,0.017,-0.64,-0.126,0.393,0.053
736.0,0.761,0.017,-0.64,-0.171,0.396,0.084
736.04,0.761,0.017,-0.64,-0.141,0.389,0.069
736.08,0.761,0.017,-0.64,-0.088,0.419,0.034
736.12,0.761,0.017,-0.64,-0.122,0.373,-0.015
736.16,0.761,0.017,-0.64,-0.141,0.366,0.03
736.2,0.761,0.017,-0.64,-0.145,0.412,0.004
736.24,0.761,0.017,-0.64,-0.141,0.423,-0.015
736.28,0.761,0.017,-0.64,-0.175,0.373,0.023
736.32,0.761,0.017,-0.64,-0.126,0.373,0.019
736.36,0.761,0.017,-0.64,-0.179,0.415,0.015
736.4,0.761,0.017,-0.64,-0.152,0.465,-0.015
736.44,0.761,0.017,-0.64,-0.16,0.431,0.03
736.48,0.761,0.017,-0.64,-0.084,0.385,0.13
736.52,0.761,0.017,-0.64,-0.095,0.389,0.061
736.56,0.761,0.017,-0.64,-0.103,0.427,-0.008
736.6,0.761,0.017,-0.64,-0.103,0.412,0.03
736.64,0.761,0.017,-0.64,-0.069,0.408,0.034
736.68,0.761,0.017,-0.64,-0.114,0.373,-0.019
736.72,0.761,0.017,-0.64,-0.156,0.412,-0.015
736.76,0.761,0.017,-0.64,-0.149,0.404,0.015
736.8,0.761,0.017,-0.64,-0.111,0.362,0.011
736.84,0.761,0.017,-0.64,-0.175,0.408,-0.027
736.88,0.761,0.017,-0.64,-0.122,0.4,0.046
736.92,0.761,0.017,-0.64,-0.145,0.393,0.076
736.96,0.761,0.017,-0.64,-0.187,0.377,-0.004
737.0,0.761,0.017,-0.64,-0.122,0.354,0.011
737.04,0.761,0.017,-0.64,-0.114,0.347,0.069
737.08,0.761,0.017,-0.64,-0.164,0.373,0.072
737.12,0.761,0.017,-0.64,-0.118,0.385,0.03
737.16,0.761,0.017,-0.64,-0.137,0.419,0.0
737.2,0.761,0.017,-0.64,-0.141,0.404,0.065
737.24,0.761,0.017,-0.64,-0.122,0.419,0.015
737.28,0.761,0.017,-0.64,-0.072,0.427,0.004
737.32,0.761,0.017,-0.64,-0.122,0.381,0.046
737.36,0.761,0.017,-0.64,-0.133,0.412,0.042
737.4,0.761,0.017,-0.64,-0.13,0.381,0.046
737.44,0.761,0.017,-0.64,-0.061,0.454,0.08
737.48,0.761,0.017,-0.64,-0.088,0.393,0.015
737.52,0.761,0.017,-0.64,-0.118,0.423,-0.03
737.56,0.761,0.017,-0.64,-0.019,0.404,0.08
737.6,0.761,0.017,-0.64,-0.118,0.412,0.0
737.64,0.761,0.017,-0.64,-0.202,0.393,0.011
737.68,0.761,0.017,-0.64,-0.156,0.45,0.038
737.72,0.761,0.017,-0.64,-0.145,0.408,0.053
737.76,0.761,0.017,-0.64,-0.133,0.389,0.046
737.8,0.761,0.017,-0.64,-0.107,0.389,0.015
737.84,0.761,0.017,-0.64,-0.107,0.415,0.042
737.88,0.761,0.017,-0.64,-0.13,0.454,0.019
737.92,0.761,0.017,-0.64,-0.171,0.415,0.065
737.96,0.761,0.017,-0.64,-0.164,0.373,0.046
738.0,0.761,0.017,-0.64,-0.076,0.389,0.019
738.04,0.761,0.017,-0.64,-0.088,0.396,0.042
738.08,0.761,0.017,-0.64,-0.069,0.419,0.038
738.12,0.761,0.017,-0.64,-0.091,0.389,0.034
738.16,0.761,0.017,-0.64,-0.084,0.37,0.069
738.2,0.761,0.017,-0.64,-0.088,0.408,0.015
738.24,0.761,0.017,-0.64,-0.076,0.377,-0.011
738.28,0.761,0.017,-0.64,-0.114,0.377,0.0
738.32,0.761,0.017,-0.64,-0.16,0.415,0.027
738.36,0.761,0.017,-0.64,-0.114,0.408,-0.011
738.4,0.761,0.017,-0.64,-0.114,0.415,0.019
738.44,0.761,0.017,-0.64,-0.13,0.393,0.072
738.48,0.761,0.017,-0.64,-0.08,0.419,0.065
738.52,0.761,0.017,-0.64,-0.065,0.48,0.019
738.56,0.761,0.017,-0.64,-0.156,0.347,0.034
738.6,0.761,0.017,-0.64,-0.152,0.408,0.019
738.64,0.761,0.017,-0.64,-0.061,0.461,0.084
738.68,0.761,0.017,-0.64,-0.095,0.381,0.042
738.72,0.761,0.017,-0.64,-0.221,0.434,-0.03
738.76,0.761,0.017,-0.64,-0.13,0.404,-0.011
738.8,0.761,0.017,-0.64,-0.027,0.404,0.05
738.84,0.761,0.017,-0.64,-0.118,0.442,-0.034
738.88,0.761,0.017,-0.64,-0.202,0.423,0.008
738.92,0.761,0.017,-0.64,-0.099,0.412,0.053
738.96,0.761,0.017,-0.64,-0.084,0.438,0.004
739.0,0.761,0.017,-0.64,-0.141,0.438,0.008
739.04,0.761,0.017,-0.64,-0.145,0.362,0.069
739.08,0.761,0.017,-0.64,-0.088,0.419,0.038
739.12,0.761,0.017,-0.64,-0.149,0.396,0.008
739.16,0.761,0.017,-0.64,-0.122,0.385,0.042
739.2,0.761,0.017,-0.64,-0.122,0.415,0.076
739.24,0.761,0.017,-0.64,-0.152,0.393,0.023
739.28,0.761,0.017,-0.64,-0.08,0.408,0.034
739.32,0.761,0.017,-0.64,-0.206,0.408,0.038
739.36,0.761,0.017,-0.64,-0.179,0.415,0.027
739.4,0.761,0.017,-0.64,-0.072,0.385,0.019
739.44,0.761,0.017,-0.64,-0.122,0.385,0.011
739.48,0.761,0.017,-0.64,-0.171,0.373,0.015
739.52,0.761,0.017,-0.64,-0.126,0.373,0.011
739.56,0.761,0.017,-0.64,-0.111,0.389,0.019
739.6,0.761,0.017,-0.64,-0.133,0.389,-0.015
739.64,0.761,0.017,-0.64,-0.095,0.442,0.046
739.68,0.761,0.017,-0.64,-0.152,0.427,0.053
739.72,0.761,0.017,-0.64,-0.187,0.4,0.015
739.76,0.761,0.017,-0.64,-0.145,0.415,0.042
739.8,0.761,0.017,-0.64,-0.126,0.4,0.046
739.84,0.761,0.017,-0.64,-0.16,0.4,0.019
739.88,0.761,0.017,-0.64,-0.137,0.396,-0.004
739.92,0.761,0.017,-0.64,-0.084,0.408,-0.034
739.96,0.761,0.017,-0.64,-0.16,0.415,0.011
740.0,0.761,0.017,-0.64,-0.149,0.419,0.046
740.04,0.761,0.017,-0.64,-0.095,0.404,0.057
740.08,0.761,0.017,-0.64,-0.149,0.408,0.019
740.12,0.761,0.017,-0.64,-0.175,0.408,0.03
740.16,0.761,0.017,-0.64,-0.114,0.431,0.023
740.2,0.761,0.017,-0.64,-0.114,0.415,0.03
740.24,0.761,0.017,-0.64,-0.111,0.37,0.057
740.28,0.761,0.017,-0.64,-0.107,0.434,0.027
